5000 60000
2419 4420 10
1225 4837 13
1001 3004 13
287 4661 12
1092 2649 12
1413 3588 2
399 2529 1
1383 4748 6
1864 4074 16
2374 4725 9
360 3403 5
1953 4828 1
1773 4942 13
427 4701 4
1082 4055 2
1661 4084 2
1139 2989 14
686 3998 15
2218 2545 11
702 3965 15
342 3772 9
1407 4512 17
706 3115 15
2056 3741 5
832 3004 1
769 3111 8
2048 3367 10
55 4472 13
950 4694 12
2467 3610 18
1622 4877 17
1408 3503 6
110 3693 20
1335 4440 19
408 3048 7
1850 4413 1
2338 4902 18
729 2886 16
1 1869 9
435 4312 10
2018 2825 8
2295 3864 6
1277 4483 6
109 2971 4
980 2888 18
1824 2549 4
1289 4205 16
1 1089 19
1055 4991 6
773 2589 18
2161 3316 14
1789 3774 14
4474 5000 2
1777 3027 18
969 4424 13
1685 4572 4
814 2627 20
1785 2969 3
1605 4312 16
1836 2516 10
830 4191 7
2077 4559 2
277 4344 18
1 1899 9
2463 4776 8
712 2566 11
1456 3031 9
1751 3015 1
923 3856 6
428 2539 20
1506 3955 6
1042 4764 12
1632 4101 1
543 3708 14
1861 3188 2
1685 4864 4
1542 3989 8
2086 4740 13
754 4265 14
219 4003 15
489 3483 6
1535 4564 14
2042 4607 15
71 2656 8
738 4274 3
548 4594 15
2262 3298 9
498 3839 12
1350 3250 5
730 4670 13
1775 3030 8
880 4726 20
2061 2635 1
1575 3741 9
2364 4018 4
890 3202 4
716 3652 18
2402 3466 1
2032 3735 15
1668 4660 9
2411 3256 6
952 3417 17
1187 4303 13
949 4447 13
1279 4727 3
2312 4345 12
1933 3378 5
1361 4343 11
2291 4321 7
1980 4079 13
304 4595 10
1 2472 5
2697 5000 15
187 4501 20
720 4608 3
1171 3083 7
1025 2614 1
1387 2729 17
869 3068 19
633 2505 13
2039 3878 6
72 3817 20
2107 3722 4
768 3402 14
1 2088 15
575 3358 11
4211 5000 17
1 1826 15
89 4382 11
2906 5000 5
349 2973 1
4833 5000 9
1679 3393 9
1691 3878 5
2431 3178 2
1153 2828 16
1845 4441 13
1843 2696 17
1881 3304 19
309 4607 15
250 3269 18
1861 4035 8
2472 3059 20
4424 5000 12
1108 3058 20
825 3828 13
1865 4654 14
909 2800 11
402 4634 20
1724 4295 13
2175 2508 17
798 4126 6
508 3338 19
4076 5000 11
2230 3938 19
740 4892 5
412 4317 10
2110 3201 10
1963 3468 17
1210 4122 10
2325 4918 20
1063 3736 8
1978 3798 19
924 3765 2
1181 3770 8
1147 2651 17
617 3868 4
622 3319 20
257 3407 18
1225 4749 6
634 3577 10
883 4759 16
1497 3913 18
1204 3222 20
428 3568 16
1048 4631 2
1742 2949 2
1406 2822 3
1273 3869 2
1539 4987 20
387 3740 9
1886 4301 15
880 3289 15
1209 3676 20
3290 5000 2
1102 3195 5
583 2760 7
709 3209 3
2424 2519 3
2072 4017 19
1861 3932 14
1734 4009 3
1037 2589 2
724 4343 9
2043 3403 17
952 2592 14
1601 3302 12
1889 4251 10
1330 4691 1
2098 3294 4
654 4903 2
1093 4508 20
399 4913 5
4747 5000 5
520 3119 10
158 2747 4
1227 2655 5
2369 3054 16
1400 4825 15
3456 5000 9
110 3506 7
1963 4402 19
2364 3357 1
1441 4875 16
960 2996 9
111 3359 18
1941 3762 17
1607 3306 8
2314 4520 9
790 4011 2
1759 4862 6
950 4123 9
289 3453 15
883 3204 6
1891 3689 11
1352 3018 1
438 3148 12
197 3880 16
252 4336 4
2475 4264 1
617 4715 10
2436 4778 15
2314 4777 15
292 2616 10
1401 3385 19
2473 4127 2
2390 4868 8
1549 4544 5
1262 4772 14
675 4463 7
616 3295 20
2340 3158 11
1481 2625 12
1 1031 12
2018 4627 7
2357 3963 7
386 4151 10
867 3850 6
2351 2647 11
1546 2975 6
2146 4140 2
1646 4659 16
771 4731 7
1501 3367 4
2220 4403 10
1716 2631 12
419 4212 6
364 2718 19
638 4024 16
571 3105 13
2006 4993 2
1094 4140 11
2328 2627 20
407 4543 7
97 3216 7
2187 4098 4
237 4002 14
1640 3526 10
2301 4697 20
281 4473 7
922 2524 2
1 1364 13
505 2774 5
263 2545 4
1847 4478 16
3527 5000 9
1770 4517 1
1015 2965 13
1415 2889 5
598 2796 19
398 4142 6
1460 2794 1
1495 4408 15
4227 5000 5
2470 3719 17
304 4390 7
475 3776 9
170 3037 16
2136 2564 7
4101 5000 9
454 4276 4
2071 3327 4
198 2854 7
499 4199 17
2062 4493 20
1642 3151 16
2056 3453 20
1571 4138 2
1526 3971 6
1769 3377 1
1386 4479 4
2468 2935 1
588 3690 19
1230 2719 17
1431 4530 17
895 3669 19
573 4276 20
40 2746 5
276 3246 15
1447 2602 1
749 3818 1
141 2949 9
1 2338 3
680 4114 9
1775 3526 1
76 3176 7
82 4461 3
2493 2995 18
1896 2671 12
1438 4678 2
353 3883 20
1405 3458 20
1136 2873 3
2188 2792 5
287 3767 1
1569 4911 18
1147 2562 4
2493 3071 13
2128 3765 13
1754 4149 16
2448 3627 2
1 1692 13
1339 3826 13
2060 2767 20
1760 3466 12
1242 2838 13
813 2958 19
2146 4248 19
343 2917 14
1000 4741 9
2003 4305 3
2239 3972 12
1405 4647 6
1403 3414 6
2415 3654 11
1 2106 3
34 4480 10
443 4800 9
1235 4543 14
438 4952 4
424 3159 13
315 3177 18
1 1250 18
178 3681 6
1886 3228 17
1 1384 18
2091 3325 6
1212 3000 3
832 3172 16
1 2025 14
2250 3037 18
791 2533 3
448 3145 20
2180 3218 15
1019 2700 19
411 3212 12
2208 2598 5
987 3774 13
2119 2723 13
133 4365 1
1053 4594 6
2396 4717 5
2151 3117 9
167 3965 16
2340 4106 18
2192 4251 1
2452 4311 2
3364 5000 2
4660 5000 20
400 3582 2
880 2840 2
2087 3244 5
1530 3764 17
3464 5000 7
411 3364 2
2393 4041 20
1 399 3
330 3041 14
688 4339 15
1969 3170 17
579 4561 15
423 3225 3
649 4555 19
1089 4757 14
1381 4914 17
728 3919 17
545 3482 9
213 3099 14
819 4350 16
2432 4181 12
1358 3762 15
421 4382 9
248 2557 1
862 3984 13
1162 2666 6
711 3528 11
1496 3338 17
2403 3608 11
2476 4664 4
172 3178 19
149 4042 7
2351 4068 19
2137 4478 19
2830 5000 10
537 3918 4
2312 3025 1
492 3314 7
843 2657 1
2285 4821 2
1678 4289 9
2282 4232 16
705 2539 6
1001 3028 9
966 4072 8
585 3149 16
2221 3392 12
2453 3267 3
1021 2565 20
1773 4890 14
1163 2870 11
490 2950 2
1530 4523 18
1689 2620 20
1337 3727 9
876 3074 9
2381 2835 15
1382 3113 15
651 4570 4
1048 2657 6
1426 3584 8
1318 4021 14
1445 4806 20
1591 4278 15
416 3860 9
1338 4559 11
3387 5000 10
2493 2538 10
1703 3802 15
1629 3440 1
991 4262 20
1038 4099 17
1923 2796 10
1576 3658 5
1422 2810 13
416 3476 19
1529 4629 9
2402 4101 17
535 4721 20
4 4902 7
1 798 4
2437 2795 18
912 2934 16
2408 2903 1
4722 5000 10
1080 2539 3
1876 4864 4
4605 5000 8
1168 4828 8
214 4843 10
1801 2774 15
747 3831 8
658 3519 15
1136 3886 1
2062 4276 7
509 4109 8
2139 4273 5
1159 2959 17
1232 2744 19
1497 2604 11
1837 4957 18
994 3325 20
366 4470 12
1929 4741 1
1768 2562 8
717 2956 2
1965 3737 18
65 2776 3
2340 3916 4
160 4338 9
1 490 9
1276 4124 8
2168 4875 6
2086 3505 8
2354 3991 15
588 3549 1
376 4777 8
1868 4444 14
1750 3786 8
1462 2640 14
1378 3807 7
1608 3027 12
461 4489 12
1483 2956 16
2400 3236 12
1273 4706 18
2238 4351 20
3475 5000 10
338 4222 17
764 4269 15
171 2716 13
2354 3945 20
2171 3904 12
171 4149 9
1247 4560 1
921 4001 12
685 4474 2
697 3066 17
1195 4456 15
1510 3841 2
2867 5000 13
1506 3974 8
748 4728 4
1344 3714 11
433 2598 5
687 2747 1
2194 3828 19
1980 3374 8
3280 5000 12
1 311 20
669 3798 16
1206 3159 15
1 1610 16
1833 2767 7
908 4870 8
1233 4976 2
960 3419 8
505 2758 8
1648 2899 14
1006 4441 17
2377 4305 12
748 4385 15
139 3657 13
79 4967 16
1544 4792 5
2344 3883 10
1261 2788 2
2238 2650 20
520 3933 15
1 1290 11
138 3932 8
2064 4323 8
1879 3761 14
1125 3070 6
1346 4814 17
426 3785 16
1391 2585 13
779 4443 12
2007 3706 10
3624 5000 17
1518 3965 4
2183 4344 19
2387 2608 17
807 4959 4
1202 3777 15
2168 2849 7
447 3961 11
58 3289 19
2412 3350 7
607 3351 3
1 1576 1
578 3436 2
1 1640 16
1983 3115 14
50 4068 3
1 1378 16
1750 3241 19
1791 2521 15
1185 2862 9
831 4344 19
2092 3132 3
197 2817 11
343 4940 12
1674 4922 17
2147 4603 6
2429 3736 19
593 4757 8
2271 3440 17
2376 4482 7
2029 4510 12
508 3012 10
1 1792 6
1564 2960 11
2272 2634 1
2469 4568 6
1924 4774 7
2416 3153 13
1845 3411 9
2194 4325 20
1202 3807 15
59 4290 15
2097 4163 14
2469 4947 2
1328 2857 20
113 3535 2
2141 4634 7
631 3442 5
153 3476 10
677 3590 12
1521 3479 4
320 3300 17
968 4010 11
2346 2688 20
1242 3562 18
1138 4622 8
56 3018 10
1157 3885 8
254 3289 14
793 3184 12
127 4386 9
1786 4913 18
1 1863 7
1225 3130 11
2011 2974 15
910 2952 17
2109 4119 16
1039 2697 13
28 4390 5
4008 5000 14
190 4191 6
644 4719 2
1924 2502 6
136 2772 18
375 3407 9
2090 3154 10
1653 2661 5
1221 3451 17
1029 4839 14
1 74 2
476 3149 9
2201 3384 20
1913 2639 17
1608 4505 19
2401 3815 18
779 3017 8
1577 2647 7
1123 2719 6
1 2289 7
589 2613 19
853 3618 11
1473 4721 9
2157 3391 13
1508 3240 9
1700 4871 4
1 2499 2
2369 3200 2
1875 4235 16
744 3712 11
733 4438 16
882 4582 18
2068 3750 19
749 4428 11
701 4492 4
2460 4208 12
1145 4562 20
1105 4959 7
2204 3579 4
2255 4012 17
438 4565 13
1161 4627 10
1347 3306 18
975 3286 16
1403 3062 9
367 3011 9
470 3007 4
1638 3289 16
2322 4825 1
2282 4565 15
493 3000 20
986 2747 11
1013 2710 2
1762 3594 6
2147 3737 2
2278 4599 15
698 3569 4
2309 2786 15
1702 3873 4
1425 3009 7
1491 2595 8
1564 3482 18
341 4364 19
2007 4829 18
2078 2805 9
1671 4871 2
1674 3905 2
1197 3654 16
67 3781 2
1650 4275 7
2023 4557 13
195 2648 1
333 3185 4
718 2530 20
1884 3962 1
1268 3104 4
443 2974 18
1561 4296 18
276 4941 11
769 4291 13
733 3017 6
1 525 8
3488 5000 14
951 4992 6
3262 5000 13
547 4723 18
493 3368 15
1175 3153 5
389 4865 6
2399 3890 9
2422 2926 15
2435 4057 11
120 3448 15
606 3729 11
1402 3408 16
314 3235 13
1252 3224 9
1972 3745 1
613 3667 1
2040 2926 8
1750 4252 1
285 4154 2
2214 2617 1
1819 3234 8
874 2997 8
71 3980 8
2340 3136 12
1074 4105 12
795 2812 19
455 2755 19
1608 3033 20
208 3377 14
2445 3345 1
2434 3237 16
311 4592 19
2352 3260 2
943 3563 1
1767 4673 7
2394 4550 6
1964 3699 16
1524 3648 11
1700 3230 4
1647 3273 7
2345 4132 2
556 3004 8
1 503 3
1017 4164 4
1676 3129 14
1286 4392 6
1377 4299 5
1442 4008 3
1171 3632 11
1893 4401 18
725 3023 16
1413 3301 2
1 381 13
1476 4482 20
1579 2647 3
1662 4296 3
510 3072 6
2269 4171 15
2306 4797 17
468 3618 5
315 4867 20
1 1156 9
2477 2580 8
801 3096 5
229 3624 10
719 4133 17
1354 3824 20
1772 3374 3
208 3821 4
1 1494 4
2328 4569 3
375 4303 11
1035 2520 10
455 3467 9
932 4582 6
876 3631 8
2136 4635 20
2037 3864 20
3524 5000 10
2332 3981 3
345 3352 10
2120 4942 19
1637 4301 7
879 3738 14
1 376 19
1825 2849 20
965 4520 12
1319 2641 13
1292 4659 2
1437 2675 13
800 4351 5
2326 4852 7
1423 4693 14
2400 3372 5
98 4156 5
144 4741 13
768 4878 4
914 2974 5
379 4962 2
2341 4221 8
470 2580 20
1582 4702 20
1754 3952 13
1144 4071 20
1170 3436 1
1173 4761 17
1125 3269 5
1436 2910 7
1867 4512 13
1949 4513 11
2253 2643 14
1450 4384 20
2413 4782 2
1786 4475 9
767 4454 9
1 406 19
1367 3708 1
95 3980 20
1117 3326 4
1173 2721 16
70 3471 9
1451 4464 10
990 4336 19
2065 3315 11
21 3094 6
3125 5000 3
2009 3396 18
2056 4393 1
909 2597 6
1665 4125 14
273 3987 18
1065 4031 8
1283 3792 3
336 3284 10
1875 4542 3
1407 4978 8
793 3353 11
795 4627 12
2396 3611 6
166 2918 18
70 3163 14
2466 4200 14
2486 4400 16
2369 4744 16
1107 4518 14
36 3261 17
1377 4867 7
1026 4959 12
875 4462 9
1342 2594 4
2153 4415 6
104 2581 15
1400 3042 18
1836 2795 17
260 4179 8
196 3449 19
2122 4148 20
1392 3384 1
1161 3478 17
1 1741 15
2019 3570 20
1142 4949 12
1864 4489 18
547 4266 10
1 2079 10
2234 3573 14
1073 2880 17
154 4484 3
1005 4772 16
991 4173 5
2321 4896 14
1678 2716 9
1041 4829 2
709 4621 8
2147 2926 4
1696 2861 20
1764 3399 9
593 2725 7
980 4403 15
926 3048 12
623 3938 19
2302 3028 12
664 4314 5
813 3596 12
566 3344 5
364 3883 13
908 4990 6
668 4163 6
1368 3522 6
1957 3065 2
704 3952 12
298 3173 9
1694 2538 16
760 2653 14
891 4442 16
3170 5000 6
2024 4258 15
2099 3481 9
2323 3822 19
495 4862 4
253 2779 7
136 2686 6
1354 2976 6
988 4848 11
1634 3813 9
560 2991 5
1039 2664 12
726 2740 13
1971 3752 18
1318 3194 19
1182 4011 3
1104 4442 11
1 1842 16
812 4023 8
2062 2965 7
1927 3683 16
1553 3263 15
2003 4076 10
801 4691 8
1141 4952 3
1527 4872 15
2329 2690 13
1 2390 6
1489 4165 7
2000 4792 20
962 3794 4
912 3208 2
145 3380 13
1460 4024 16
4136 5000 14
199 4543 11
2278 3895 18
785 4090 17
781 3943 6
640 2664 5
2845 5000 18
1750 3250 4
2162 4674 7
2103 3069 19
982 3114 10
96 3778 6
55 3041 14
1122 4955 17
174 4985 16
1341 2849 16
1205 3393 20
990 3145 16
1286 3634 19
1693 2896 6
1100 4356 16
866 3912 16
1329 3402 16
1554 4353 5
1436 4960 1
562 4838 2
1 159 6
2042 3699 7
2319 4622 9
89 4592 12
621 3005 14
2132 3655 16
1125 4515 12
208 3220 1
1840 3236 13
1553 3498 16
326 3691 2
1221 3612 16
1717 2730 2
2354 4394 7
247 4998 3
342 3280 6
403 3286 20
1811 3496 13
1785 4551 16
768 3805 6
35 3290 20
830 4678 19
2361 3214 12
1505 2811 3
1600 3348 12
364 2621 9
852 3278 20
1528 3107 20
2174 4980 14
1140 4227 18
1079 4588 1
1189 4680 16
1045 2863 8
1834 3140 3
2112 4515 11
651 4824 7
1 323 6
1825 2662 7
1576 3760 18
2438 2919 19
779 4169 8
394 4557 1
562 2665 7
140 3511 19
1052 2544 8
124 3556 18
263 4721 4
869 3897 11
2348 4176 7
2175 3528 8
942 3823 20
4925 5000 20
731 3208 15
2816 5000 13
926 3827 18
1839 3775 14
495 3478 10
1843 3886 15
1093 3335 11
1 580 12
2185 2740 3
862 4694 16
323 3085 2
3398 5000 3
2342 4790 2
27 4473 9
167 3737 5
2249 4304 12
2487 3967 18
1921 3729 17
1377 3153 13
2308 3665 4
1508 3944 4
84 4519 12
1254 2875 8
1656 2913 15
2330 4620 17
318 3547 17
1344 3506 7
2391 3140 3
2058 3942 20
4712 5000 1
3517 5000 19
2450 4722 7
1001 4117 8
1168 2681 4
2482 3572 2
2398 4577 20
2385 3352 18
1726 4795 6
2292 3570 20
1561 4323 17
762 3599 13
491 3013 19
2097 2719 20
1961 4498 5
366 4020 20
1894 3317 2
207 4384 3
981 4442 12
1230 3310 7
1239 2966 12
680 3709 4
144 3892 15
3200 5000 10
557 4609 8
1929 4524 18
1 1473 13
235 3537 14
811 4799 5
368 3026 14
716 4979 20
477 2805 14
1058 4712 1
1627 3221 5
1041 4881 5
506 3459 1
1584 3763 9
1059 2846 5
1489 3062 9
313 3421 17
1991 3164 6
996 3450 7
2407 3254 10
1264 4861 5
1968 4565 1
1347 2699 13
2770 5000 11
113 4610 20
211 3884 8
169 2886 1
2169 3276 20
929 4962 11
1374 4330 14
769 3392 8
486 4483 6
1602 3698 4
688 2954 13
154 3005 10
851 3633 11
1906 3244 13
2213 3456 11
2350 2917 2
1189 4975 17
750 3611 18
1914 3694 3
1592 4540 20
631 2716 11
1672 4741 14
1976 4113 11
1345 4608 4
1642 3616 1
1773 3213 12
1791 2536 2
753 3095 18
1695 3020 14
2007 3337 7
2328 4008 17
313 4605 9
2480 2662 8
165 3445 7
307 3284 3
2866 5000 1
2072 2848 20
446 3495 14
639 3544 8
1158 3776 11
878 4238 4
1275 3631 15
1990 3185 17
1596 4704 5
1064 3150 10
915 4043 4
2137 4043 14
314 3007 4
178 4058 13
697 4627 11
1254 4207 5
1715 3746 11
2373 2893 4
1 1860 4
2971 5000 1
1638 2917 12
1625 2631 16
565 3102 5
2823 5000 4
1276 4160 16
371 3484 1
1 82 3
678 2759 9
144 4990 17
1768 3944 13
266 2950 16
1512 3255 11
1 1476 14
1691 3528 4
1 2210 9
1838 4910 1
1790 4497 19
1512 2935 6
612 4742 12
1979 4017 17
2126 4501 9
801 2991 19
1099 2615 13
477 4655 1
383 2939 17
2310 2839 15
667 3741 4
1165 3616 17
622 2613 7
2364 4573 14
2483 3825 9
87 4706 20
2124 3543 19
110 2618 4
420 3485 19
294 4271 4
893 2769 19
694 3397 16
391 3465 2
2161 4945 6
3298 5000 6
902 4056 5
2225 4020 3
1675 3580 19
2937 5000 1
1 2357 5
1274 3843 1
789 4604 5
1545 3661 18
514 4081 2
1762 4903 19
1154 4553 17
434 2580 9
1834 3233 7
1006 3457 4
2450 2798 18
562 4437 6
150 4325 12
1458 4337 15
820 3934 17
2092 4781 2
547 4498 10
2076 4430 1
1796 4135 15
1645 3679 13
33 2634 2
2212 3752 8
99 2581 20
1 370 15
862 4525 20
2201 4175 12
1817 4148 16
1061 4893 18
287 4002 8
2205 3628 13
1058 3411 18
598 3918 17
1771 3067 13
203 4406 15
1327 4170 9
4681 5000 7
1952 3769 2
1201 4496 9
19 4606 8
76 3936 20
796 4928 7
1711 4116 16
1928 3178 6
1769 4924 20
821 4481 8
394 4069 9
2244 4538 10
730 2663 17
207 3061 15
4564 5000 2
1696 2638 5
376 4460 8
236 3016 1
1 1251 6
192 3623 5
1552 4172 4
1307 4512 14
1142 2927 1
1334 4756 11
2337 4320 5
1305 3979 15
69 2524 9
1974 2546 2
1426 3118 19
1 1205 11
510 2597 8
314 4637 1
561 4586 7
1778 4201 5
425 2624 4
377 3749 4
913 4703 1
345 2667 17
2047 2851 7
2102 4543 9
687 4534 17
2259 2782 16
2434 4342 10
1793 3436 6
1021 3189 11
1544 4265 10
1069 3008 8
869 4552 10
1157 2564 18
1713 4744 3
162 2639 8
494 2759 14
478 2629 12
2068 3004 18
2024 3465 5
1 198 15
1118 4236 2
256 3539 19
290 4298 20
1790 4116 6
1751 2712 9
1421 3166 14
73 2799 10
1467 4148 11
2378 4500 12
1425 3015 15
1538 2800 19
1874 3765 10
142 3289 8
890 2566 11
4061 5000 2
197 4685 16
1555 4304 16
2138 3842 6
1680 3414 11
1810 3892 6
385 3395 4
1221 4764 16
2046 4531 7
341 3699 7
1814 3479 7
688 3234 1
1459 4759 7
2098 3920 15
1825 3464 2
608 3149 14
2475 4085 16
1408 3336 9
25 3347 8
344 2711 12
1308 4682 1
637 4835 6
1755 4928 5
463 4049 12
1723 2564 12
1565 2571 11
1895 4128 16
86 3826 6
1458 2843 11
1575 3438 17
553 3165 7
1859 4777 11
474 3440 3
1 2174 7
1782 3884 16
1473 2736 12
727 4808 5
1425 3517 10
660 3889 2
65 4000 16
1327 3165 11
2295 3866 3
2230 3499 5
396 2787 20
949 4878 16
2140 3049 17
662 2897 12
174 3755 5
3410 5000 8
728 3508 10
2061 4891 9
2113 3085 10
2122 3533 15
2035 2817 17
1821 4980 18
1604 3779 18
507 4550 5
961 3656 15
1643 3441 5
414 4278 1
1252 3639 13
1181 3046 10
2247 4717 2
2449 3725 16
2023 3183 12
1926 3249 12
286 3162 6
875 4582 12
2160 2539 17
2266 4418 3
366 2700 9
1 1820 17
933 2511 4
356 4485 9
1 1296 17
1561 2957 11
973 4625 16
240 4507 19
1171 4623 10
725 4276 15
2280 4394 8
440 4979 18
144 4886 15
1593 4861 19
927 4856 5
1793 4488 13
2326 3435 10
2355 3292 6
1973 4935 11
676 3678 13
2576 5000 7
970 4187 1
2286 3513 19
1368 2925 18
3498 5000 8
544 4927 3
757 4076 7
571 3807 19
1622 3115 15
1187 2614 5
1210 4762 2
1516 3204 5
349 4734 3
344 3733 19
2386 3612 3
939 4258 10
481 3887 4
722 4636 10
809 3243 19
1358 3545 8
2194 3882 15
1276 4127 15
892 4059 18
441 4739 9
887 4847 18
1960 2989 10
1248 2806 3
1687 3908 2
1880 3661 2
1320 4441 6
865 2988 6
2007 3346 16
1930 3653 19
2257 3826 3
1850 3865 15
1575 4175 13
2427 3511 11
926 4124 15
2253 2859 17
1745 3557 20
349 4805 4
875 2637 2
1951 4569 16
1 137 7
2356 2557 2
575 4117 14
2473 4965 3
1789 4536 18
219 4205 19
890 3689 19
1982 3094 11
1874 4585 17
165 3606 6
311 3854 13
1591 4084 19
1199 2517 5
138 4639 10
1944 2824 4
2149 4613 14
2018 3658 13
3347 5000 6
408 4120 1
2242 3282 18
4447 5000 5
1237 4996 4
1186 4068 12
30 3496 11
2424 4979 6
2208 3654 1
176 2683 11
1836 3669 20
1 604 8
3834 5000 13
1473 4540 4
2160 4412 15
154 2747 1
1695 3386 14
2530 5000 5
958 4456 12
688 4311 14
1748 4568 1
953 4212 7
2025 3491 3
639 3735 7
1819 4053 10
390 4045 2
2495 4441 4
1359 4629 15
1949 3611 5
158 4811 7
3330 5000 6
1043 4977 6
1221 4774 9
1583 2709 14
505 4323 17
2149 4853 9
1 34 13
998 3808 8
146 4798 6
2106 3448 18
1159 2876 10
1699 4640 9
1019 3949 9
2334 4465 12
2475 4299 4
1906 3897 19
4739 5000 14
2446 3481 7
1015 4613 4
1398 3488 17
638 3726 18
1646 4396 12
644 4674 19
2311 3056 1
1129 4577 15
367 3582 16
1179 3315 1
80 4567 4
1444 4568 4
2120 3762 18
1 291 19
1133 2969 9
1089 2678 8
1522 3024 2
832 4550 12
189 4048 13
1405 3065 1
154 4905 7
1443 4768 4
1730 4640 1
1395 4168 17
1263 4882 16
2220 4496 18
1268 4379 6
2399 4169 16
491 3492 6
1302 3250 17
13 2542 15
2478 2799 19
3840 5000 15
2400 2565 20
912 4431 1
2219 3140 13
1381 2748 15
1739 3953 17
1126 3259 4
1 740 3
1055 4584 12
120 4496 11
1278 3830 17
1799 3557 20
1068 4747 18
442 2532 9
683 4774 5
1870 3078 12
1185 4853 18
376 4381 12
2003 4945 19
48 4740 13
1790 3156 19
825 2853 17
402 3682 8
1264 3919 6
957 4081 13
1042 4788 12
1188 4563 8
1602 2721 11
527 4465 4
665 4262 5
276 4061 8
2260 4182 15
1333 4113 10
2440 3107 2
1461 3358 5
21 3301 6
1696 3084 15
2315 3473 7
1955 2778 15
95 3401 20
4693 5000 12
2767 5000 12
1740 2594 7
571 3019 5
635 3364 4
2475 4360 10
1 1732 10
1 1336 10
1400 3633 8
1067 3007 2
1321 4438 4
1689 3357 20
1629 3594 17
356 3302 1
1200 4781 10
589 4376 13
760 3010 9
2287 2916 11
413 3569 3
2045 3585 15
2497 3631 10
2023 2612 9
1651 3425 8
1712 3069 16
2213 3365 3
1321 4223 15
1078 3890 13
652 3744 9
1258 4961 17
726 4601 2
1869 2667 13
3872 5000 17
1613 4811 12
1854 4079 8
1959 3356 17
1782 4194 4
3672 5000 13
731 4169 14
1866 3405 18
1530 3279 8
1394 3956 12
1 1762 10
668 4154 1
1306 4990 9
1276 3864 7
2418 4338 13
1291 2661 7
2280 4336 1
1865 3384 19
2451 4795 9
584 3597 7
92 4624 16
1614 3266 7
57 2853 18
859 4283 4
1643 3518 14
39 3483 3
559 3130 16
1437 3281 14
500 4899 19
1489 4167 3
1381 4825 8
2441 4284 15
1795 4049 15
1 1757 16
134 3722 2
2107 2826 4
1907 3835 15
2140 2789 10
2968 5000 2
1395 3017 2
615 3061 19
575 2974 10
539 2947 15
161 3850 9
1473 3904 7
586 3858 18
1584 4857 2
3760 5000 13
1210 2940 20
1 1985 1
1885 2991 15
1567 4367 17
194 4348 6
629 4546 15
2416 4138 8
114 4089 7
1754 4419 20
1568 2524 5
4073 5000 7
2372 4308 11
1252 4550 2
1876 3370 4
732 3884 10
150 3953 8
1427 2935 9
2077 4878 3
1824 3603 13
1663 3499 15
846 4582 5
78 4446 11
38 2506 3
692 4596 8
574 3467 7
207 4128 11
861 3735 4
3525 5000 2
1338 3695 6
2424 4111 9
1263 4251 13
1790 4622 16
1598 3702 2
750 4839 11
650 3400 16
2217 4533 5
148 2995 18
1076 3680 20
1503 3042 3
403 3323 10
2115 4000 1
2468 3061 10
488 3372 9
158 3826 14
2355 4308 11
1055 2782 13
1966 4392 9
2283 3764 18
953 4959 20
558 3925 7
1039 3164 18
1751 4104 4
863 2701 10
2153 4620 13
2027 3775 17
1397 2789 4
1 28 11
1801 4673 2
1881 4338 16
1345 2678 11
2050 2981 6
1811 3388 2
1858 4742 19
882 4681 1
868 2922 4
1439 3980 2
302 4386 6
1338 3778 17
1451 2706 17
2258 4882 13
2473 2554 6
226 4668 2
4918 5000 14
920 3045 7
2363 3395 17
1633 3703 4
2107 4128 1
146 3750 14
413 4692 11
1160 3661 9
1 2232 12
713 4593 14
595 4297 14
2463 2900 16
341 2568 2
1877 4956 16
1617 4127 10
899 4443 18
845 3484 15
560 3242 7
2349 3146 11
1323 4486 17
1313 3160 15
1 134 6
2468 4257 12
3157 5000 17
2328 2947 5
1858 4289 20
2205 4225 5
1928 2924 7
475 3344 9
1279 2780 10
1 606 1
2023 4621 2
516 4344 1
26 3009 20
498 3081 5
223 3129 3
1489 4474 14
1974 3883 20
269 3673 10
665 3568 3
2293 3245 8
691 4524 10
1 921 12
1055 4328 20
2028 4918 18
715 3432 20
2042 3104 12
1332 3350 1
454 2802 14
1 1038 8
2118 3294 11
1481 3232 3
2461 2828 11
2346 4917 7
1439 3737 1
812 4438 10
319 3817 17
2108 4758 6
1156 3843 14
1701 3183 8
603 3927 5
1195 3611 6
2081 3384 11
554 3998 18
41 3042 10
730 2859 15
2419 4098 20
1787 4414 17
3945 5000 13
586 3174 4
1054 4301 11
1856 4671 17
933 3572 20
1306 4989 1
2293 4499 15
1397 3841 11
1958 4488 16
1223 2618 16
973 3774 1
179 3253 1
2044 3277 8
1415 4383 11
1782 3588 7
3128 5000 12
1339 4631 13
1119 4890 3
1569 4509 18
276 3561 6
1889 3526 2
1692 3872 14
2441 2984 11
2189 3089 10
2121 3087 1
1443 4305 18
694 4388 15
1184 3743 16
1349 3480 13
234 4602 14
2642 5000 15
929 4056 20
1796 2619 12
1 1832 3
1743 4550 16
2315 2927 10
2442 3753 17
2024 4115 8
1574 2870 3
794 3479 3
65 3734 7
1796 2509 2
114 3488 4
1 528 13
1684 2567 18
1013 4217 4
1235 4159 4
1201 2963 2
1745 3102 5
2219 4262 13
192 4333 8
2117 4025 3
388 2753 11
2445 4233 12
885 2611 3
883 3617 19
1088 3092 18
2498 4494 10
2065 3315 15
